name,control,current_type,frequency,obj,operator,osm_name,ref,sub_network,typ,v_mag_pu_max,v_mag_pu_min,v_nom,voltage,wkt_srid_4326,x,y
145,PQ,AC,50,Bus 145,RheinEnergie,UW Fühlingen,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(6.93488869659333 51.0335223350589),6.93488869659,51.0335223351
146,PQ,AC,50,Bus 146,,Station Reisholz,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(6.82813596908193 51.1626762413706),6.82813596908,51.1626762414
147,PQ,AC,,Bus 147,markE,Umspannwerk Garenfeld,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(7.50597329671546 51.401592550355),7.50597329672,51.4015925504
148,PQ,AC,50,Bus 148,RWE;Stadtwerke Düsseldorf,Station Eller,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(6.84699931064759 51.2055917698058),6.84699931065,51.2055917698
149,PQ,AC,,Bus 149,RWE,Station Siegburg,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(7.19316578267403 50.798335064694),7.19316578267,50.7983350647
150,PQ,AC,50,Bus 150,RWE,Station Gremberghoven,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(7.0473845241055 50.9055286094924),7.04738452411,50.9055286095
151,PQ,AC,,Bus 151,Amprion,Station Gohrpunkt,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(6.70967369516713 51.0909407427733),6.70967369517,51.0909407428
152,PQ,AC,50,Bus 152,RWE,Station Meckenheim,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(7.01293742640329 50.6176584938251),7.0129374264,50.6176584938
153,PQ,AC,50,Bus 153,RWE,Station Dülken,,0,substation,,0.0,220,380000;220000;110000,SRID=4326;POINT(6.33006858948983 51.2429161503794),6.33006858949,51.2429161504
154,PQ,AC,50,Bus 154,,Station Dünnwald,,0,substation,,0.0,220,220000,SRID=4326;POINT(7.0235444991641 50.999068409611),7.02354449916,50.9990684096
155,PQ,AC,50,Bus 155,Amprion,Umspannwerk Bixterheide,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(7.72438401522458 51.4093341305984),7.72438401522,51.4093341306
156,PQ,AC,,Bus 156,,Kraftwerkschaltanlage Knapsack 1,,0,substation,,0.0,380,380000;220000,SRID=4326;POINT(6.84223115147656 50.8598647243573),6.84223115148,50.8598647244
157,PQ,AC,50,Bus 157,Amprion,Station Gütersloh,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(8.364229530696 51.9271204904611),8.3642295307,51.9271204905
158,PQ,AC,50,Bus 158,RWE,Station Hambach,,0,substation,,0.0,380,380000,SRID=4326;POINT(6.48812326381716 50.8810703125704),6.48812326382,50.8810703126
159,PQ,AC,50,Bus 159,TenneT,Conneforde,CONN,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(8.05408735442182 53.3323026933898),8.05408735442,53.3323026934
160,PQ,AC,50,Bus 160,EON_Netz,Kernkraftwerk Unterweser,,0,substation,,0.0,380,380000;220000,SRID=4326;POINT(8.47791063608626 53.428485468955),8.47791063609,53.428485469
161,PQ,AC,50,Bus 161,TenneT;EON_Netz,Conneforde 110/220 kV,CONN,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.05283751634017 53.3338809598955),8.05283751634,53.3338809599
162,PQ,AC,50,Bus 162,,Bocklemünd,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(6.85153113794826 50.9841704680083),6.85153113795,50.984170468
163,PQ,AC,50,Bus 163,Amprion,Station Paffendorf,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(6.59601979462215 50.9525274624278),6.59601979462,50.9525274624
164,PQ,AC,50;16.7,Bus 164,E.ON,Schaltanlage Datteln 4,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(7.33861258614081 51.6319781250427),7.33861258614,51.631978125
165,PQ,AC,50,Bus 165,Amprion,Station Gersteinwerk,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(7.70831848872651 51.6762033088437),7.70831848873,51.6762033088
166,PQ,AC,,Bus 166,RWE; evonik,Kraftwerk Bergkamen,,0,generator,,0.0,380,,SRID=4326;POINT(7.61702099509812 51.6371337640588),7.6170209951,51.6371337641
167,PQ,AC,50,Bus 167,Ampirion,Station Wambel,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(7.52228010104186 51.5321980552231),7.52228010104,51.5321980552
168,PQ,AC,50,Bus 168,RWE; ELE,Station Nordlicht,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(6.90660779028721 51.5652424465435),6.90660779029,51.5652424465
169,PQ,AC,50,Bus 169,,LMG,,0,substation,,0.0,220,220000,SRID=4326;POINT(6.96734393053748 51.4908618864265),6.96734393054,51.4908618864
170,PQ,AC,50,Bus 170,,Styrum,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(6.87287359352087 51.4457833372124),6.87287359352,51.4457833372
171,PQ,AC,,Bus 171,RWE,Station Selbeck,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(6.86804496307922 51.3744747805902),6.86804496308,51.3744747806
172,PQ,AC,50,Bus 172,Amprion,Station Hamborn,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(6.78752251671348 51.505550100013),6.78752251671,51.5055501
173,PQ,AC,50,Bus 173,RWE,Station Osterath,,0,substation,,0.0,380,380000,SRID=4326;POINT(6.62284323546559 51.258713368098),6.62284323547,51.2587133681
174,PQ,AC,50,Bus 174,Amprion,Station Handbach,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(6.81216588075166 51.5196200118095),6.81216588075,51.5196200118
175,PQ,AC,,Bus 175,Amprion,Station Rheinhausen,,0,substation,,0.0,220,220000,SRID=4326;POINT(6.72031000055597 51.3915325380171),6.72031000056,51.391532538
176,PQ,AC,50,Bus 176,,Station Edelstahl Krefeld,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(6.54240844257145 51.2994458149911),6.54240844257,51.299445815
177,PQ,AC,,Bus 177,50Hertz Transmission GmbH;E.ON edis AG,Umspannwerk Lüdershagen,Lhg,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(13.0786421047586 54.2848461697305),13.0786421048,54.2848461697
178,PQ,AC,50,Bus 178,RWE,Setzer Wiese,,0,substation,,0.0,220,220000,SRID=4326;POINT(8.02029033797883 50.9236168949394),8.02029033798,50.9236168949
179,PQ,AC,,Bus 179,50Hertz Transmission GmbH,Bertikow,,0,substation,,0.0,220,380000;220000,SRID=4326;POINT(13.9570055475871 53.252171625753),13.9570055476,53.2521716258
180,PQ,AC,50,Bus 180,50Hertz Transmission GmbH,Vierraden,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(14.270834670665 53.0962865535819),14.2708346707,53.0962865536
181,PQ,AC,,Bus 181,50Hertz Transmission GmbH;E.ON edis AG,Pasewalk,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(14.0336963684666 53.5078685980791),14.0336963685,53.5078685981
182,PQ,AC,,Bus 182,PSE Operator,"Stacja elektroenergetyczna ""Krajnik"" 400/220 kV",KRA,0,substation,,0.0,220,400000;220000,SRID=4326;POINT(14.4762521006827 53.1967495480613),14.4762521007,53.1967495481
183,PQ,AC,50,Bus 183,50Hertz Transmission;Stromnetz Hamburg GmbH,Umspannwerk Hamburg/Süd,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(9.90884752815356 53.4880466403676),9.90884752815,53.4880466404
184,PQ,AC,50,Bus 184,Amprion,Station Utfort,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(6.61738109142906 51.4757909635544),6.61738109143,51.4757909636
185,PQ,AC,50,Bus 185,,Uerdingen,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(6.65673519501182 51.379523634379),6.65673519501,51.3795236344
186,PQ,AC,50,Bus 186,Amprion,Walsum Block 10,,0,substation,,0.0,380,380000,SRID=4326;POINT(6.7111452744645 51.5261875490663),6.71114527446,51.5261875491
187,PQ,AC,,Bus 187,Amprion,Station Zensenbusch,,0,substation,,0.0,380,380000,SRID=4326;POINT(6.68934277038931 51.5764228881728),6.68934277039,51.5764228882
188,PQ,AC,,Bus 188,,Kraftwerk Huckingen,,0,generator,,0.0,220,,SRID=4326;POINT(6.72365237186396 51.375845810902),6.72365237186,51.3758458109
189,PQ,AC,50,Bus 189,,Umspannwerk Trossingen,TRSNG,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(8.61664767275337 48.0659537906797),8.61664767275,48.0659537907
190,PQ,AC,50,Bus 190,EnBW,EnBW Umspannwerk Engstlatt,ENGST,0,substation,,0.0,380,380000,SRID=4326;POINT(8.87294280487974 48.3100912582216),8.87294280488,48.3100912582
191,PQ,AC,50,Bus 191,Amprion,Station Walsum,,0,substation,,0.0,380,220000;110000,SRID=4326;POINT(6.71525259691926 51.5267908666491),6.71525259692,51.5267908666
192,PQ,AC,,Bus 192,EON_edis,Güstrow,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(12.1857651811846 53.8108597989599),12.1857651812,53.810859799
193,PQ,AC,50,Bus 193,,Station Beeck,,0,substation,,0.0,220,380000;220000;110000,SRID=4326;POINT(6.72256980950278 51.4797876727124),6.7225698095,51.4797876727
194,PQ,AC,,Bus 194,evonik,Kraftwerk Voerde,,0,generator,,0.0,380,,SRID=4326;POINT(6.68306568260248 51.577104777735),6.6830656826,51.5771047777
195,PQ,AC,,Bus 195,,Station Möllen,,0,substation,,0.0,380,220000,SRID=4326;POINT(6.68310697663871 51.5756455059265),6.68310697664,51.5756455059
196,PQ,AC,,Bus 196,,,,0,substation,,0.0,220,220000,SRID=4326;POINT(6.74541676675317 51.4986419480434),6.74541676675,51.498641948
197,PQ,AC,50,Bus 197,,Spellen,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(6.61427855504049 51.6186788033284),6.61427855504,51.6186788033
198,PQ,AC,50,Bus 198,,,,0,substation,,0.0,380,380000,SRID=4326;POINT(7.9706568937083 51.6768446667846),7.97065689371,51.6768446668
199,PQ,AC,,Bus 199,Amprion,Station Elmenhorst,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(7.44506930371379 51.6185000869374),7.44506930371,51.6185000869
200,PQ,AC,50,Bus 200,Amprion,Station Ruhrort,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(6.73212495035583 51.4594437365975),6.73212495036,51.4594437366
201,PQ,AC,50,Bus 201,EON_Netz,Sottrum,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(9.25103425143703 53.1144323051271),9.25103425144,53.1144323051
202,PQ,AC,,Bus 202,KKW Lippe-Ems,Kernkraftwerk Emsland,KKE,0,plant,,0.0,380,,SRID=4326;POINT(7.32089257541703 52.4714572265383),7.32089257542,52.4714572265
203,PQ,AC,,Bus 203,TenneT,380kV Hengelo,,0,substation,,0.0,380,380000,SRID=4326;POINT(6.75917485282445 52.2488578798871),6.75917485282,52.2488578799
204,PQ,AC,,Bus 204,markE,Elverlingsen,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(7.70632726933662 51.278583155205),7.70632726934,51.2785831552
205,PQ,AC,,Bus 205,RWE Power AG,Koepchenwerk,,0,plant,,0.0,220,,SRID=4326;POINT(7.45034204531003 51.413608212821),7.45034204531,51.4136082128
206,PQ,AC,,Bus 206,,RWE Kraftwerk Neurath BoA Bl. F/G,,0,plant,,0.0,380,,SRID=4326;POINT(6.63448162267058 51.0359799381303),6.63448162267,51.0359799381
207,PQ,AC,50,Bus 207,Amprion,Amelsbüren,,0,substation,,0.0,220,220000,SRID=4326;POINT(7.60711612154456 51.8986046029193),7.60711612154,51.8986046029
208,PQ,AC,50,Bus 208,RWE,Station Lippe,,0,substation,,0.0,380,380000,SRID=4326;POINT(7.4035444340631 51.644449487967),7.40354443406,51.644449488
209,PQ,AC,50,Bus 209,TenneT TSO GmbH,Schaltanlage Ovenstädt,3018,0,substation,,0.0,380,380000,SRID=4326;POINT(8.93969252741257 52.4030332405173),8.93969252741,52.4030332405
210,PQ,AC,,Bus 210,Gemeinschaftskernkraftwerk Grohnde GmbH & Co. oHG,Kernkraftwerk Grohnde,KWG,0,plant,,0.0,380,,SRID=4326;POINT(9.40952032742215 52.034316665873),9.40952032742,52.0343166659
211,PQ,AC,50,Bus 211,Amprion,Mittelbexbach,,0,substation,,0.0,380,380000,SRID=4326;POINT(7.23579344536789 49.3693923629482),7.23579344537,49.3693923629
212,PQ,AC,50,Bus 212,Amprion; Westnetz,Station Osburg,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(6.81368431456473 49.7248340737293),6.81368431456,49.7248340737
213,PQ,AC,50,Bus 213,RWE,Umspannanlage Pfungstadt,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.58869049603326 49.8155140579794),8.58869049603,49.815514058
214,PQ,AC,50,Bus 214,Net,Station Rheinau,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.5471609252134 49.4405396661002),8.54716092521,49.4405396661
215,PQ,AC,50,Bus 215,,BASF,,0,substation,,0.0,220,220000,SRID=4326;POINT(8.40826973550855 49.5285689245626),8.40826973551,49.5285689246
216,PQ,AC,50,Bus 216,Amprion,Umspannstation Hoheneck Amprion,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(9.1907874369222 48.914416873799),9.19078743692,48.9144168738
217,PQ,AC,50,Bus 217,,Kraftwerk Rostock,,0,generator,,0.0,380,,SRID=4326;POINT(12.1320699705054 54.14245987564),12.1320699705,54.1424598756
218,PQ,AC,,Bus 218,E.ON edis AG,Bentwisch,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(12.2135605440795 54.1119998545154),12.2135605441,54.1119998545
219,PQ,AC,50,Bus 219,TenneT,Eickum,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(8.5712588278729 52.1053649602273),8.57125882787,52.1053649602
220,PQ,AC,50,Bus 220,TenneT,Umspannwerk Bechterdissen,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(8.65937290290079 51.9996101318907),8.6593729029,51.9996101319
221,PQ,AC,50;0,Bus 221,TenneT;EON_Netz,Diele,DIEL,0,substation,,0.0,380,380000;150000;110000,SRID=4326;POINT(7.31136229105814 53.1257665563186),7.31136229106,53.1257665563
222,PQ,AC,,Bus 222,TenneT,380kV Meeden,,0,substation,,0.0,380,380000;220000,SRID=4326;POINT(6.94948397153705 53.1235378223082),6.94948397154,53.1235378223
223,PQ,AC,50,Bus 223,Pfalzwerke AG,Umspannwerk Maximiliansau,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.27327814618118 49.0293980916396),8.27327814618,49.0293980916
224,PQ,AC,50,Bus 224,Pfalzwerke,Netzleitstelle Mutterstadt,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.3523338799966 49.4212743386606),8.35233388,49.4212743387
225,PQ,AC,50,Bus 225,Amprion,Otterbach,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(7.72920197913641 49.4826474297682),7.72920197914,49.4826474298
226,PQ,AC,50,Bus 226,TenneT;EON_Netz,Godenau,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(9.79733602695253 52.0008392513306),9.79733602695,52.0008392513
227,PQ,AC,50,Bus 227,Ampirion,Vöhringen Amprion,,0,substation,,0.0,380,380000,SRID=4326;POINT(10.0821573264928 48.2660901578788),10.0821573265,48.2660901579
228,PQ,AC,50,Bus 228,,Umspannwerk Weinheim,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.62716125806072 49.5435952670263),8.62716125806,49.543595267
229,PQ,AC,,Bus 229,,Mannheim,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.50180851652818 49.4449115114399),8.50180851653,49.4449115114
230,PQ,AC,,Bus 230,Amprion,Umspannwerk Gundelfingen,,0,substation,,0.0,380,380000,SRID=4326;POINT(10.391776056934 48.5184609117668),10.3917760569,48.5184609118
231,PQ,AC,50,Bus 231,Schluchseewerk AG,Lastverteilung/Schaltanlage Kühmoos,,0,substation,,0.0,380,380000;220000,SRID=4326;POINT(7.95805402328778 47.5954722640613),7.95805402329,47.5954722641
232,PQ,AC,50,Bus 232,LEW,Vöhringen LEW,Station Nr. 625,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(10.0837512706734 48.268867515302),10.0837512707,48.2688675153
233,PQ,AC,50,Bus 233,EnBW,Umspannwerk Dellmensingen,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(9.88551509756969 48.3040743584705),9.88551509757,48.3040743585
234,PQ,AC,50,Bus 234,,Umspannwerk Stockach,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(9.01340238045655 47.8453486310857),9.01340238046,47.8453486311
235,PQ,AC,50,Bus 235,EnBW,Umspannwerk Gurtweil,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.25192548128222 47.6397698264894),8.25192548128,47.6397698265
236,PQ,AC,50,Bus 236,EnBW,Umspannwerk Hoheneck EnBW,,0,substation,,0.0,380,220000;110000,SRID=4326;POINT(9.19675652645089 48.9129634380259),9.19675652645,48.912963438
237,PQ,AC,,Bus 237,,Heisdorf,,0,substation,,0.0,220,220000;65000,SRID=4326;POINT(6.13981113770544 49.6686086456422),6.13981113771,49.6686086456
238,PQ,AC,50,Bus 238,Amprion,Station Trier,,0,substation,,0.0,220,220000,SRID=4326;POINT(6.62053556843084 49.7489386710632),6.62053556843,49.7489386711
239,PQ,AC,50,Bus 239,Amprion; Westnetz,Station Quint,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(6.70228540768092 49.8289944201161),6.70228540768,49.8289944201
240,PQ,AC,50,Bus 240,Süwag,Station Kelsterbach,,0,substation,,0.0,220,220000,SRID=4326;POINT(8.53151493939883 50.047874332134),8.5315149394,50.0478743321
241,PQ,AC,50,Bus 241,Amprion,Umspannwerk Kriftel,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(8.4713716330449 50.0972077427754),8.47137163304,50.0972077428
242,PQ,AC,,Bus 242,"Amprion, Süwag",Station Limburg,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(8.06573796639762 50.4060681118621),8.0657379664,50.4060681119
245,PQ,AC,50,Bus 245,Amprion,Karlstein,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(8.98953614977701 50.0602550608281),8.98953614978,50.0602550608
246,PQ,AC,50,Bus 246,TenneT,Umspannwerk Großkrotzenburg,,0,substation,,0.0,380,380000;220000,SRID=4326;POINT(8.95870856177306 50.0826078105489),8.95870856177,50.0826078105
247,PQ,AC,50,Bus 247,Amprion,Schaltanlage Leupolz,,0,substation,,0.0,380,380000;220000,SRID=4326;POINT(10.363384232266 47.7383368092793),10.3633842323,47.7383368093
248,PQ,AC,,Bus 248,Trianel,Trianel Kraftwerk Lünen,,0,generator,,0.0,380,,SRID=4326;POINT(7.46150025901999 51.6146143079042),7.46150025902,51.6146143079
249,PQ,AC,,Bus 249,,Gersteinwerk Block K,,0,generator,,0.0,380,,SRID=4326;POINT(7.71823231962748 51.6743422007117),7.71823231963,51.6743422007
250,PQ,AC,,Bus 250,,Gersteinwerk Block F,,0,generator,,0.0,380,,SRID=4326;POINT(7.71554341949648 51.6736430744508),7.7155434195,51.6736430745
251,PQ,AC,,Bus 251,,Gersteinwerk Block G,,0,generator,,0.0,380,,SRID=4326;POINT(7.71459453349968 51.6730996381138),7.7145945335,51.6730996381
252,PQ,AC,,Bus 252,,Gersteinwerk Block I,,0,generator,,0.0,380,,SRID=4326;POINT(7.71270093431027 51.672663662233),7.71270093431,51.6726636622
253,PQ,AC,50,Bus 253,Amprion,Station Lippborg,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(7.98122159643085 51.6735262619046),7.98122159643,51.6735262619
254,PQ,AC,50,Bus 254,,Niederhausen,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(7.79256714933307 49.8105487811028),7.79256714933,49.8105487811
255,PQ,AC,,Bus 255,Amprion; Westnetz,Station Wengerohr,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(6.92013045452502 49.9705818904706),6.92013045453,49.9705818905
256,PQ,AC,50,Bus 256,VSE,Dieffeln,,0,substation,,0.0,220,220000,SRID=4326;POINT(6.75552340556687 49.3648695914696),6.75552340557,49.3648695915
257,PQ,AC,,Bus 257,RWE,Kernkraftwerk Biblis,,0,plant,,0.0,380,,SRID=4326;POINT(8.41467459584413 49.7091468139245),8.41467459584,49.7091468139
258,PQ,AC,50,Bus 258,TenneT;AVACON,Umspannwerk Rosdorf,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(9.88280429847019 51.5155074976724),9.88280429847,51.5155074977
259,PQ,AC,50,Bus 259,TenneT;EON_Netz,Hardegsen,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(9.85139357253472 51.6491352399809),9.85139357253,51.64913524
260,PQ,AC,50,Bus 260,EnBW,EnBW Umspannwerk Oberjettingen,OBJTT,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(8.78579302528601 48.5837674015328),8.78579302529,48.5837674015
261,PQ,AC,50,Bus 261,EnBW Transportnetze AG,380kV-Umspannwerk Pulverdingen,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(9.0454349679866 48.9029620137561),9.04543496799,48.9029620138
262,PQ,AC,50,Bus 262,,Umspannwerk Obermooweiler,,0,substation,,0.0,380,380000,SRID=4326;POINT(9.8013171668981 47.6525043240978),9.8013171669,47.6525043241
263,PQ,AC,,Bus 263,Vorarlberger Illwerke AG,Umspannwerk Bürs,,0,substation,,0.0,380,380000;220000,SRID=4326;POINT(9.81091689214732 47.142645296653),9.81091689215,47.1426452967
264,PQ,AC,,Bus 264,EnBW,Umspannwerk Herbertingen,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(9.42551238607291 48.0643507981263),9.42551238607,48.0643507981
265,PQ,AC,50,Bus 265,Amprion,Station Lüstringen,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(8.10495957410199 52.2642613740358),8.1049595741,52.264261374
266,PQ,AC,,Bus 266,"Tennet TSO GmbH, E.ON Netz GmbH",Umspannwerk Marienberg,,0,substation,,0.0,220,220000,SRID=4326;POINT(12.1301906295374 47.9131654820025),12.1301906295,47.913165482
267,PQ,AC,50,Bus 267,RWE,Station Sankt Peter 220 kV,,0,substation,,0.0,380,220000;110000,SRID=4326;POINT(6.8018236570969 51.1247880606241),6.8018236571,51.1247880606
268,PQ,AC,50,Bus 268,Amprion,Station Eiserfeld,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(7.98506745761923 50.8422254447013),7.98506745762,50.8422254447
269,PQ,AC,50,Bus 269,e.on;Mitte AG,Dillenburg,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(8.284861778672 50.7590735194915),8.28486177867,50.7590735195
270,PQ,AC,50,Bus 270,TenneT;EON_Netz,Emden-Borßum,EMDB,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(7.22423842685352 53.3499271468647),7.22423842685,53.3499271469
271,PQ,AC,,Bus 271,,Umspannwerk Kraftwerk Emden,EMDE,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(7.20605284001418 53.3413192541639),7.20605284001,53.3413192542
272,PQ,AC,50,Bus 272,TenneT,Flensburg,FLEN,0,substation,,0.0,380,380000;220000;110000;20000,SRID=4326;POINT(9.31819523638713 54.7160494089748),9.31819523639,54.716049409
273,PQ,AC,,Bus 273,Energinet.dk,400 kV Kassø,KAS,0,substation,,0.0,220,400000;220000;150000,SRID=4326;POINT(9.27063390877085 55.0370264816237),9.27063390877,55.0370264816
274,PQ,AC,,Bus 274,,150 kV Enstedværket,,0,substation,,0.0,220,220000;150000;60000,SRID=4326;POINT(9.43342930362242 55.0187229179606),9.43342930362,55.018722918
275,PQ,AC,,Bus 275,,,,0,substation,,0.0,220,220000,SRID=4326;POINT(7.43348911422107 50.4365195361077),7.43348911422,50.4365195361
276,PQ,AC,,Bus 276,RWE,Station Koblenz,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(7.59330184856855 50.3859437917469),7.59330184857,50.3859437917
277,PQ,AC,50,Bus 277,,Atlantic,,0,substation,,0.0,220,220000,SRID=4326;POINT(8.12215702005755 53.5658323292485),8.12215702006,53.5658323292
278,PQ,AC,50,Bus 278,50Hertz Transmission,Magdeburg (50Hertz),,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(11.5615074728142 52.1238924527264),11.5615074728,52.1238924527
279,PQ,AC,50,Bus 279,50Hertz,Umspannwerk Röhrsdorf,ROE,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(12.8139099116529 50.8579185114397),12.8139099117,50.8579185114
280,PQ,AC,50,Bus 280,50Hertz,Umspannwerk Streumen,STR,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(13.3823233828996 51.3559961579888),13.3823233829,51.355996158
281,PQ,AC,,Bus 281,50Hertz,Umspannwerk Weida,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(12.0449825161601 50.7812567340735),12.0449825162,50.7812567341
282,PQ,AC,50,Bus 282,50Hertz Transmission,Eula,,0,substation,,0.0,380,380000;220000;110000,SRID=4326;POINT(12.5182220968156 51.1570725850832),12.5182220968,51.1570725851
283,PQ,AC,,Bus 283,E.ON Mitte AG,Umspannwerk Aßlar,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(8.48009523461158 50.5909204313802),8.48009523461,50.5909204314
284,PQ,AC,50,Bus 284,,Umspannwerk Gießen Nord,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(8.65659923594081 50.6055491256016),8.65659923594,50.6055491256
285,PQ,AC,50,Bus 285,TenneT,Cloppenburg 220 kV,,0,substation,,0.0,220,220000,SRID=4326;POINT(8.08162670615254 52.858637484526),8.08162670615,52.8586374845
286,PQ,AC,50,Bus 286,TenneT,Sandershausen,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(9.56710201161841 51.3252573276817),9.56710201162,51.3252573277
287,PQ,AC,,Bus 287,,Kraftwerkschaltanlage Ibbenbüren,,0,substation,,0.0,220,220000,SRID=4326;POINT(7.74679248425685 52.2885115081219),7.74679248426,52.2885115081
288,PQ,AC,50,Bus 288,EnBW,Umspannwerk Weier,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(7.91072928612534 48.5012882982432),7.91072928613,48.5012882982
289,PQ,AC,50,Bus 289,Amprion,Station Ibbenbüren,,0,substation,,0.0,220,220000;110000,SRID=4326;POINT(7.7257063478071 52.2771949017405),7.72570634781,52.2771949017
290,PQ,AC,,Bus 290,50Hertz;ENSO,Umspannwerk Schmölln,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(14.2192282929357 51.120707992198),14.2192282929,51.1207079922
291,PQ,AC,,Bus 291,Vattenfall Europe,Kraftwerk Boxberg,,0,generator,,0.0,380,,SRID=4326;POINT(14.5700865498873 51.4190136844256),14.5700865499,51.4190136844
292,PQ,AC,50,Bus 292,50Hertz,Umspannwerk Förderstedt,MD 38,0,substation,,0.0,380,220000;110000,SRID=4326;POINT(11.6441811001256 51.908512873438),11.6441811001,51.9085128734
293,PQ,AC,50,Bus 293,,Pumpspeicherkraftwerk Hohenwarte II,,0,plant,,0.0,220,220000,SRID=4326;POINT(11.4746908222742 50.6040154814218),11.4746908223,50.6040154814
294,PQ,AC,50,Bus 294,50Hertz,Umspannwerk Altenfeld,,0,substation,,0.0,380,380000;110000,SRID=4326;POINT(10.9910146333086 50.573526990181),10.9910146333,50.5735269902
295,PQ,AC,,Bus 295,EON_Netz,Umspannwerk Braunschweig Nord,,0,substation,,0.0,220,220000,SRID=4326;POINT(10.5054991208047 52.3018379056382),10.5054991208,52.3018379056
